date,restaurant_id,day_of_week,is_weekend,is_holiday,holiday_name,is_school_vacations,vacation_name,tmax,tmin,prcp,wspd,weather_code,sip,affluence,occupancy_rate,is_full
2025-06-04,1,wednesday,0,0,None,0,None,18.7,10.9,1.9,18.2,61,0.2,32,45.7,0
2025-06-05,1,thursday,0,0,None,0,None,18.5,13.3,8.6,25.9,61,0.3,33,47.1,0
2025-06-06,1,friday,0,0,None,0,None,19.2,12.9,2.4,21.8,53,0.4,27,38.6,0
2025-06-07,1,saturday,1,0,None,0,None,18.5,12.9,1.8,27.2,51,0.5,41,58.6,0
2025-06-08,1,sunday,1,0,None,0,None,20.4,11.1,0.0,16.3,3,0.2,29,41.4,0
2025-06-09,1,monday,0,1,Lundi de Pentecôte,0,None,23.0,8.8,0.0,12.4,2,0.7,35,50.0,0
2025-06-10,1,tuesday,0,0,None,0,None,23.9,11.0,0.0,12.6,2,0.1,23,32.9,0
2025-06-11,1,wednesday,0,0,None,0,None,30.9,13.1,0.0,17.6,3,0.2,23,32.9,0
2025-06-12,1,thursday,0,0,None,0,None,25.6,18.4,4.5,20.2,61,0.3,26,37.1,0
2025-06-13,1,friday,0,0,None,0,None,28.1,15.6,17.9,14.3,65,0.4,37,52.9,0
2025-06-14,1,saturday,1,0,None,0,None,23.6,16.7,0.0,17.1,3,0.5,41,58.6,0
2025-06-15,1,sunday,1,0,None,0,None,22.0,12.3,0.1,14.7,51,0.2,35,50.0,0
2025-06-16,1,monday,0,0,None,0,None,25.5,11.6,0.0,15.8,2,0.1,18,25.7,0
2025-06-17,1,tuesday,0,0,None,0,None,28.8,13.2,0.0,17.2,1,0.1,30,42.9,0
2025-06-18,1,wednesday,0,0,None,0,None,29.5,14.1,0.0,14.3,0,0.2,27,38.6,0
2025-06-19,1,thursday,0,0,None,0,None,32.8,17.1,0.0,13.7,3,0.3,32,45.7,0
2025-06-20,1,friday,0,0,None,0,None,34.4,21.4,0.2,13.6,51,0.4,44,62.9,0
2025-06-21,1,saturday,1,0,None,0,None,36.3,21.0,0.0,19.1,3,0.5,44,62.9,0
2025-06-22,1,sunday,1,0,None,0,None,27.8,16.7,0.0,20.2,3,0.2,28,40.0,0
2025-06-23,1,monday,0,0,None,0,None,23.4,15.2,1.1,17.8,53,0.1,29,41.4,0
2025-06-24,1,tuesday,0,0,None,0,None,30.1,12.0,0.0,10.6,3,0.1,22,31.4,0
2025-06-25,1,wednesday,0,0,None,0,None,30.0,15.6,14.3,12.6,65,0.2,30,42.9,0
2025-06-26,1,thursday,0,0,None,0,None,25.1,17.0,1.0,23.0,51,0.3,31,44.3,0
2025-06-27,1,friday,0,0,None,0,None,25.1,18.2,0.7,15.8,51,0.4,38,54.3,0
2025-06-28,1,saturday,1,0,None,0,None,28.9,17.1,0.0,14.9,3,0.5,31,44.3,0
2025-06-29,1,sunday,1,0,None,0,None,31.0,17.5,0.0,12.9,3,0.35,33,47.1,0
2025-06-30,1,monday,0,0,None,0,None,35.6,19.5,0.0,16.6,2,0.1,24,34.3,0
2025-07-01,1,tuesday,0,0,None,0,None,33.3,19.3,0.0,18.2,3,0.1,14,20.0,0
2025-07-02,1,wednesday,0,0,None,0,None,23.5,16.6,0.1,22.2,51,0.2,31,44.3,0
2025-07-03,1,thursday,0,0,None,0,None,27.0,13.4,0.0,20.2,2,0.3,34,48.6,0
2025-07-04,1,friday,0,0,None,0,None,27.3,12.8,0.0,15.6,3,0.55,39,55.7,0
2025-07-05,1,saturday,1,0,None,0,None,25.0,12.4,0.6,15.0,51,0.5,45,64.3,0
2025-07-06,1,sunday,1,0,None,0,None,23.2,15.4,7.9,21.9,61,0.2,34,48.6,0
2025-07-07,1,monday,0,0,None,0,None,20.0,14.6,1.3,24.6,51,0.1,20,28.6,0
2025-07-08,1,tuesday,0,0,None,0,None,22.4,11.9,0.1,15.8,51,0.1,20,28.6,0
2025-07-09,1,wednesday,0,0,None,0,None,26.0,10.5,0.0,12.5,0,0.35,20,28.6,0
2025-07-10,1,thursday,0,0,None,0,None,29.2,13.7,0.0,15.6,0,0.44999999999999996,33,47.1,0
2025-07-11,1,friday,0,0,None,0,None,31.7,17.8,0.0,17.7,0,0.4,41,58.6,0
2025-07-12,1,saturday,1,0,None,0,None,31.6,19.6,0.0,15.8,1,0.5,34,48.6,0
2025-07-13,1,sunday,1,0,None,0,None,32.5,20.3,0.6,19.3,53,0.2,38,54.3,0
2025-07-14,1,monday,0,1,Fête nationale,0,None,23.0,17.8,0.8,23.0,53,0.7,31,44.3,0
2025-07-15,1,tuesday,0,0,None,0,None,25.5,14.1,0.0,21.6,3,0.1,27,38.6,0
2025-07-16,1,wednesday,0,0,None,0,None,24.5,16.9,1.3,18.0,51,0.2,31,44.3,0
2025-07-17,1,thursday,0,0,None,0,None,29.3,17.2,0.2,13.9,51,0.3,29,41.4,0
2025-07-18,1,friday,0,0,None,0,None,28.1,17.4,11.1,14.1,63,0.4,30,42.9,0
2025-07-19,1,saturday,1,0,None,0,None,23.0,17.2,17.6,19.9,63,0.605,39,55.7,0
2025-07-20,1,sunday,1,0,None,0,None,20.8,15.4,15.8,24.7,63,0.2,40,57.1,0
2025-07-21,1,monday,0,0,None,0,None,22.4,14.8,4.1,21.6,61,0.1,22,31.4,0
2025-07-22,1,tuesday,0,0,None,0,None,21.4,14.4,0.4,16.2,51,0.1,32,45.7,0
2025-07-23,1,wednesday,0,0,None,0,None,20.0,15.2,9.2,15.1,61,0.2,31,44.3,0
2025-07-24,1,thursday,0,0,None,0,None,21.9,14.2,1.3,17.5,53,0.3,29,41.4,0
2025-07-25,1,friday,0,0,None,0,None,23.4,14.9,0.8,16.5,51,0.4,47,67.1,0
2025-07-26,1,saturday,1,0,None,0,None,22.9,13.8,1.2,14.3,51,0.5,37,52.9,0
2025-07-27,1,sunday,1,0,None,0,None,21.1,14.8,0.4,16.5,51,0.2,44,62.9,0
2025-07-28,1,monday,0,0,None,0,None,22.2,14.6,0.0,13.3,3,0.25,21,30.0,0
2025-07-29,1,tuesday,0,0,None,0,None,21.8,13.6,0.6,13.1,51,0.1,36,51.4,0
2025-07-30,1,wednesday,0,0,None,0,None,23.7,15.5,0.6,15.3,51,0.35,29,41.4,0
2025-07-31,1,thursday,0,0,None,0,None,24.0,13.8,1.4,12.8,51,0.3,43,61.4,0
2025-08-01,1,friday,0,0,None,0,None,21.4,14.8,0.2,20.5,51,0.4,39,55.7,0
2025-08-02,1,saturday,1,0,None,0,None,21.4,12.9,0.1,14.7,51,0.5,43,61.4,0
2025-08-03,1,sunday,1,0,None,0,None,24.2,11.2,0.0,11.4,3,0.2,30,42.9,0
2025-08-04,1,monday,0,0,None,0,None,28.5,15.1,1.4,16.1,61,0.1,25,35.7,0
2025-08-05,1,tuesday,0,0,None,0,None,22.0,15.1,0.9,18.2,53,0.1,30,42.9,0
2025-08-06,1,wednesday,0,0,None,0,None,24.9,12.6,0.0,12.6,3,0.2,39,55.7,0
2025-08-07,1,thursday,0,0,None,0,None,29.2,13.0,0.0,15.2,1,0.3,25,35.7,0
2025-08-08,1,friday,0,0,None,0,None,26.8,15.7,0.0,17.3,3,0.4,40,57.1,0
2025-08-09,1,saturday,1,0,None,0,None,24.6,14.2,0.0,15.9,3,0.5,48,68.6,0
2025-08-10,1,sunday,1,0,None,0,None,28.4,12.6,0.0,13.8,0,0.2,34,48.6,0
2025-08-11,1,monday,0,0,None,0,None,33.6,17.4,0.0,18.0,3,0.1,21,30.0,0
2025-08-12,1,tuesday,0,0,None,0,None,31.6,17.7,0.0,15.3,3,0.1,31,44.3,0
2025-08-13,1,wednesday,0,0,None,0,None,27.4,18.2,0.1,12.5,51,0.2,26,37.1,0
2025-08-14,1,thursday,0,0,None,0,None,27.4,16.1,0.0,14.8,3,0.3,30,42.9,0
2025-08-15,1,friday,0,1,Assomption,0,None,32.3,16.4,0.0,16.2,3,1.0,58,82.9,0
2025-08-16,1,saturday,1,0,None,0,None,32.0,20.3,0.0,16.0,0,0.5,37,52.9,0
2025-08-17,1,sunday,1,0,None,0,None,30.2,18.5,0.0,16.6,3,0.2,37,52.9,0
2025-08-18,1,monday,0,0,None,0,None,28.8,18.5,0.9,13.8,53,0.1,26,37.1,0
2025-08-19,1,tuesday,0,0,None,0,None,22.3,17.2,4.7,11.3,61,0.1,31,44.3,0
2025-08-20,1,wednesday,0,0,None,0,None,21.0,16.2,8.2,19.7,63,0.2,24,34.3,0
2025-08-21,1,thursday,0,0,None,0,None,20.5,14.4,0.0,16.8,3,0.3,29,41.4,0
2025-08-22,1,friday,0,0,None,0,None,21.0,12.6,0.0,11.1,3,0.4,49,70.0,0
2025-08-23,1,saturday,1,0,None,0,None,23.6,10.8,0.0,10.7,3,0.5,40,57.1,0
2025-08-24,1,sunday,1,0,None,0,None,26.8,14.1,0.0,12.9,3,0.2,39,55.7,0
2025-08-25,1,monday,0,0,None,0,None,30.8,16.7,0.0,13.2,3,0.1,23,32.9,0
2025-08-26,1,tuesday,0,0,None,0,None,25.6,15.4,0.2,14.7,51,0.1,24,34.3,0
2025-08-27,1,wednesday,0,0,None,0,None,22.6,15.0,4.2,22.3,61,0.35,35,50.0,0
2025-08-28,1,thursday,0,0,None,0,None,20.9,12.6,3.6,21.2,63,0.3,33,47.1,0
2025-08-29,1,friday,0,0,None,0,None,20.9,15.2,13.8,19.5,63,0.4,49,70.0,0
2025-08-30,1,saturday,1,0,None,0,None,21.4,13.3,2.9,24.7,61,0.5,38,54.3,0
2025-08-31,1,sunday,1,0,None,0,None,20.8,14.2,0.6,20.4,51,0.2,35,50.0,0
2025-09-01,1,monday,0,0,None,0,None,19.5,13.0,4.4,24.4,63,0.1,21,30.0,0
2025-09-02,1,tuesday,0,0,None,0,None,20.8,13.2,14.8,24.9,63,0.25,34,48.6,0
2025-09-03,1,wednesday,0,0,None,0,None,21.4,15.2,5.4,35.3,61,0.2,33,47.1,0
2025-09-04,1,thursday,0,0,None,0,None,20.1,13.4,6.0,20.4,63,0.3,36,51.4,0
2025-09-05,1,friday,0,0,None,0,None,20.5,10.6,0.0,9.7,3,0.4,40,57.1,0
2025-09-06,1,saturday,1,0,None,0,None,25.1,12.2,0.0,18.6,3,0.5,46,65.7,0
2025-09-07,1,sunday,1,0,None,0,None,24.2,16.1,0.1,24.6,51,0.2,37,52.9,0
2025-09-08,1,monday,0,0,None,0,None,20.0,12.6,0.0,11.7,3,0.1,25,35.7,0
2025-09-09,1,tuesday,0,0,None,0,None,19.3,9.6,2.0,17.0,53,0.1,22,31.4,0
2025-09-10,1,wednesday,0,0,None,0,None,17.9,13.9,24.8,22.7,65,0.2,39,55.7,0
2025-09-11,1,thursday,0,0,None,0,None,18.9,13.2,1.5,22.1,53,0.3,36,51.4,0
2025-09-12,1,friday,0,0,None,0,None,18.8,11.1,0.3,20.6,51,0.4,35,50.0,0
2025-09-13,1,saturday,1,0,None,0,None,18.5,12.7,5.4,21.6,61,0.65,31,44.3,0
2025-09-14,1,sunday,1,0,None,0,None,21.4,13.7,1.7,25.6,53,0.2,37,52.9,0
2025-09-15,1,monday,0,0,None,0,None,19.4,13.5,0.0,25.8,3,0.1,28,40.0,0
2025-09-16,1,tuesday,0,0,None,0,None,18.0,11.6,0.6,16.9,51,0.1,29,41.4,0
2025-09-17,1,wednesday,0,0,None,0,None,20.7,12.1,0.0,18.7,3,0.2,31,44.3,0
2025-09-18,1,thursday,0,0,None,0,None,22.5,13.9,0.0,10.2,3,0.3,29,41.4,0
2025-09-19,1,friday,0,0,None,0,None,26.8,13.8,0.0,12.0,3,0.55,40,57.1,0
2025-09-20,1,saturday,1,0,None,0,None,22.5,13.3,2.4,29.8,61,0.5,53,75.7,0
2025-09-21,1,sunday,1,0,None,0,None,18.9,9.4,5.6,17.2,63,0.2,27,38.6,0
2025-09-22,1,monday,0,0,None,0,None,16.5,10.6,0.6,20.4,51,0.1,28,40.0,0
2025-09-23,1,tuesday,0,0,None,0,None,14.7,8.9,0.3,19.4,51,0.1,28,40.0,0
2025-09-24,1,wednesday,0,0,None,0,None,16.6,9.8,0.2,18.8,51,0.2,32,45.7,0
2025-09-25,1,thursday,0,0,None,0,None,16.5,8.8,0.0,17.1,3,0.3,26,37.1,0
2025-09-26,1,friday,0,0,None,0,None,15.2,9.1,0.1,10.0,51,0.4,50,71.4,0
2025-09-27,1,saturday,1,0,None,0,None,16.4,10.5,0.0,10.4,3,0.5,40,57.1,0
2025-09-28,1,sunday,1,0,None,0,None,19.0,8.8,0.0,13.3,3,0.2,57,81.4,0
2025-09-29,1,monday,0,0,None,0,None,19.1,10.9,0.3,11.2,51,0.1,27,38.6,0
2025-09-30,1,tuesday,0,0,None,0,None,19.3,9.1,0.0,10.6,3,0.1,37,52.9,0
2025-10-01,1,wednesday,0,0,None,0,None,20.1,8.6,0.0,7.8,3,0.2,37,52.9,0
2025-10-02,1,thursday,0,0,None,0,None,20.4,9.3,0.0,13.5,3,0.44999999999999996,32,45.7,0
2025-10-03,1,friday,0,0,None,0,None,18.5,12.8,6.0,26.0,61,0.4,48,68.6,0
2025-10-04,1,saturday,1,0,None,0,None,18.0,10.4,7.1,28.3,61,0.5,41,58.6,0
2025-10-05,1,sunday,1,0,None,0,None,16.4,9.4,0.0,19.8,3,0.2,37,52.9,0
2025-10-06,1,monday,0,0,None,0,None,16.6,8.1,0.0,10.0,3,0.1,28,40.0,0
2025-10-07,1,tuesday,0,0,None,0,None,18.8,8.7,0.0,8.3,3,0.1,31,44.3,0
2025-10-08,1,wednesday,0,0,None,0,None,18.2,8.4,0.0,12.5,3,0.2,35,50.0,0
2025-10-09,1,thursday,0,0,None,0,None,18.0,11.4,0.4,13.5,51,0.3,35,50.0,0
2025-10-10,1,friday,0,0,None,0,None,18.1,9.1,0.0,12.9,3,0.4,50,71.4,0
2025-10-11,1,saturday,1,0,None,0,None,16.4,10.3,0.0,13.8,3,0.5,39,55.7,0
2025-10-12,1,sunday,1,0,None,0,None,20.1,9.9,0.0,15.2,1,0.2,37,52.9,0
2025-10-13,1,monday,0,0,None,0,None,18.2,9.8,0.0,16.5,2,0.1,20,28.6,0
2025-10-14,1,tuesday,0,0,None,0,None,18.0,11.9,0.0,20.5,3,0.1,30,42.9,0
2025-10-15,1,wednesday,0,0,None,0,None,16.6,9.9,0.0,19.6,3,0.2,35,50.0,0
2025-10-16,1,thursday,0,0,None,0,None,18.4,10.6,0.0,18.5,3,0.3,24,34.3,0
2025-10-17,1,friday,0,0,None,0,None,17.1,7.9,0.0,15.0,0,0.4,31,44.3,0
2025-10-18,1,saturday,1,0,None,0,None,17.0,7.9,0.0,14.2,3,0.5,48,68.6,0
2025-10-19,1,sunday,1,0,None,0,None,16.5,12.3,9.1,27.4,61,0.2,35,50.0,0
2025-10-20,1,monday,0,0,None,0,None,16.2,12.6,3.1,30.2,53,0.1,24,34.3,0
2025-10-21,1,tuesday,0,0,None,0,None,16.7,11.8,0.2,19.5,51,0.1,21,30.0,0
2025-10-22,1,wednesday,0,0,None,0,None,16.5,12.3,8.2,30.8,63,0.35,28,40.0,0
2025-10-23,1,thursday,0,0,None,0,None,14.2,7.9,1.5,30.0,51,0.3,23,32.9,0
2025-10-24,1,friday,0,0,None,0,None,13.4,6.2,0.1,21.9,51,0.4,29,41.4,0
2025-10-25,1,saturday,1,0,None,0,None,13.6,8.4,0.4,20.2,51,0.65,46,65.7,0
2025-10-26,1,sunday,1,0,None,0,None,12.4,7.0,1.5,19.2,53,0.2,33,47.1,0
2025-10-27,1,monday,0,0,None,0,None,14.9,11.1,0.9,23.5,51,0.1,26,37.1,0
2025-10-28,1,tuesday,0,0,None,0,None,15.4,10.8,0.3,17.4,51,0.1,30,42.9,0
2025-10-29,1,wednesday,0,0,None,0,None,12.6,9.9,3.0,14.7,61,0.2,31,44.3,0
2025-10-30,1,thursday,0,0,None,0,None,14.4,5.3,0.2,22.4,51,0.3,39,55.7,0
2025-10-31,1,friday,0,0,None,0,None,18.4,12.3,5.5,23.3,63,0.4,31,44.3,0
2025-11-01,1,saturday,1,1,Toussaint,0,None,15.8,10.1,8.3,25.0,61,0.9199999999999999,47,67.1,0
2025-11-02,1,sunday,1,0,None,0,None,14.1,9.5,2.3,20.1,61,0.2,37,52.9,0
2025-11-03,1,monday,0,0,None,0,None,16.4,9.7,0.6,22.0,51,0.1,25,35.7,0
2025-11-04,1,tuesday,0,0,None,0,None,16.0,9.9,0.1,19.9,51,0.1,30,42.9,0
2025-11-05,1,wednesday,0,0,None,0,None,18.0,14.4,0.0,21.0,3,0.2,26,37.1,0
2025-11-06,1,thursday,0,0,None,0,None,17.4,11.9,0.4,21.6,51,0.3,24,34.3,0
2025-11-07,1,friday,0,0,None,0,None,15.5,10.9,5.9,20.4,61,0.4,38,54.3,0
2025-11-08,1,saturday,1,0,None,0,None,14.9,7.4,0.1,9.4,51,0.5,45,64.3,0
2025-11-09,1,sunday,1,0,None,0,None,14.5,5.2,1.0,19.6,51,0.2,38,54.3,0
2025-11-10,1,monday,0,0,None,0,None,14.6,10.4,10.8,20.7,63,0.20500000000000002,23,32.9,0
2025-11-11,1,tuesday,0,1,Armistice 1918,0,None,16.6,10.1,0.8,23.4,53,0.85,40,57.1,0
2025-11-12,1,wednesday,0,0,None,0,None,16.9,11.8,0.0,18.0,3,0.2,30,42.9,0
2025-11-13,1,thursday,0,0,None,0,None,17.4,12.7,0.2,18.6,51,0.3,30,42.9,0
2025-11-14,1,friday,0,0,None,0,None,18.5,12.2,5.5,25.4,63,0.4,31,44.3,0
2025-11-15,1,saturday,1,0,None,0,None,14.1,10.6,4.8,14.8,61,0.5,48,68.6,0
2025-11-16,1,sunday,1,0,None,0,None,14.8,9.5,1.6,13.6,53,0.2,31,44.3,0
2025-11-17,1,monday,0,0,None,0,None,10.0,4.4,0.2,17.5,51,0.1,23,32.9,0
2025-11-18,1,tuesday,0,0,None,0,None,9.2,-0.7,0.0,15.3,3,0.1,23,32.9,0
2025-11-19,1,wednesday,0,0,None,0,None,8.9,2.3,2.3,24.6,73,0.2,30,42.9,0
2025-11-20,1,thursday,0,0,None,0,None,5.0,0.8,2.1,12.2,73,0.3,31,44.3,0
2025-11-21,1,friday,0,0,None,0,None,7.8,0.0,0.0,16.0,1,0.4,41,58.6,0
2025-11-22,1,saturday,1,0,None,0,None,5.1,-0.9,7.5,24.0,61,0.5,34,48.6,0
2025-11-23,1,sunday,1,0,None,0,None,11.9,4.8,18.1,19.4,63,0.305,31,44.3,0
2025-11-24,1,monday,0,0,None,0,None,9.6,6.1,2.1,22.4,61,0.20500000000000002,21,30.0,0
2025-11-25,1,tuesday,0,0,None,0,None,9.4,3.8,0.2,17.1,51,0.20500000000000002,28,40.0,0
2025-11-26,1,wednesday,0,0,None,0,None,9.1,-0.6,0.0,11.4,3,0.2,29,41.4,0
2025-11-27,1,thursday,0,0,None,0,None,12.4,5.2,0.0,15.0,3,0.3,27,38.6,0
2025-11-28,1,friday,0,0,None,0,None,13.4,7.8,6.8,16.2,61,0.4,31,44.3,0
2025-11-29,1,saturday,1,0,None,0,None,11.4,6.0,6.6,22.6,61,0.5,30,42.9,0
2025-11-30,1,sunday,1,0,None,0,None,9.9,4.1,0.0,13.2,3,0.2,44,62.9,0
2025-12-01,1,monday,0,0,None,0,None,11.2,4.8,4.2,28.7,53,0.1,29,41.4,0
2025-12-02,1,tuesday,0,0,None,0,None,10.9,5.3,5.8,23.5,63,0.1,30,42.9,0
2025-12-03,1,wednesday,0,0,None,0,None,9.9,2.6,0.7,13.8,51,0.2,41,58.6,0
2025-12-04,1,thursday,0,0,None,0,None,9.8,3.7,4.8,26.4,63,0.3,35,50.0,0
2025-12-05,1,friday,0,0,None,0,None,11.8,1.1,6.4,32.4,63,0.4,44,62.9,0
2025-12-06,1,saturday,1,0,None,0,None,12.8,10.1,0.9,20.7,53,0.5,58,82.9,0
2025-12-07,1,sunday,1,0,None,0,None,15.1,11.6,12.5,31.3,63,0.2,36,51.4,0
2025-12-08,1,monday,0,0,None,0,None,14.9,11.9,18.2,26.3,63,0.1,25,35.7,0
2025-12-09,1,tuesday,0,0,None,0,None,14.9,10.9,1.3,25.1,51,0.1,24,34.3,0
2025-12-10,1,wednesday,0,0,None,0,None,13.3,7.3,0.0,14.2,3,0.2,32,45.7,0
2025-12-11,1,thursday,0,0,None,0,None,9.9,5.1,0.9,16.4,51,0.3,34,48.6,0
2025-12-12,1,friday,0,0,None,0,None,11.9,8.8,0.1,13.5,51,0.4,54,77.1,0
2025-12-13,1,saturday,1,0,None,0,None,11.9,7.3,0.1,10.4,51,0.5,35,50.0,0
2025-12-14,1,sunday,1,0,None,0,None,11.8,8.2,0.2,15.9,51,0.2,37,52.9,0
2025-12-15,1,monday,0,0,None,0,None,12.4,8.6,0.0,18.6,3,0.1,25,35.7,0
2025-12-16,1,tuesday,0,0,None,0,None,11.6,5.9,1.4,12.5,51,0.1,27,38.6,0
2025-12-17,1,wednesday,0,0,None,0,None,8.8,2.1,0.0,19.3,3,0.2,26,37.1,0
2025-12-18,1,thursday,0,0,None,0,None,13.6,8.7,12.3,32.4,63,0.40499999999999997,29,41.4,0
2025-12-19,1,friday,0,0,None,0,None,12.1,4.7,1.2,20.6,53,0.55,47,67.1,0
2025-12-20,1,saturday,1,0,None,0,None,9.5,2.7,0.3,16.2,51,0.5,36,51.4,0
2025-12-21,1,sunday,1,0,None,0,None,10.8,7.7,8.7,17.5,61,0.2,32,45.7,0
2025-12-22,1,monday,0,0,None,0,None,9.4,6.1,0.0,21.2,3,0.1,25,35.7,0
2025-12-23,1,tuesday,0,0,None,0,None,8.9,2.7,0.1,15.2,51,0.1,29,41.4,0
2025-12-24,1,wednesday,0,0,None,0,None,6.3,0.2,0.0,24.8,3,0.2,28,40.0,0
2025-12-25,1,thursday,0,1,Noël,0,None,2.9,-1.0,0.4,21.4,71,0.72,35,50.0,0
2025-12-26,1,friday,0,0,None,0,None,2.8,-2.0,0.0,12.1,0,0.4,50,71.4,0
2025-12-27,1,saturday,1,0,None,0,None,4.5,-1.2,0.0,12.7,2,0.605,40,57.1,0
2025-12-28,1,sunday,1,0,None,0,None,5.2,-1.1,0.0,14.5,3,0.2,33,47.1,0
2025-12-29,1,monday,0,0,None,0,None,4.2,-1.0,0.0,12.9,3,0.1,20,28.6,0
2025-12-30,1,tuesday,0,0,None,0,None,6.6,-1.4,0.0,21.0,3,0.1,29,41.4,0
2025-12-31,1,wednesday,0,0,None,0,None,5.3,-1.3,0.0,12.7,0,0.2,28,40.0,0
2026-01-01,1,thursday,0,0,None,0,None,3.7,-4.7,0.0,12.4,3,0.3,27,38.6,0
2026-01-02,1,friday,0,0,None,0,None,7.6,0.1,0.5,17.0,51,0.505,33,47.1,0
2026-01-03,1,saturday,1,0,None,0,None,4.4,-2.6,0.1,12.7,51,0.5,42,60.0,0
2026-01-04,1,sunday,1,0,None,0,None,4.2,-4.6,0.0,7.1,1,0.2,38,54.3,0
2026-01-05,1,monday,0,0,None,0,None,2.7,-2.5,5.6,15.0,75,0.1,24,34.3,0
2026-01-06,1,tuesday,0,0,None,0,None,3.4,-5.6,0.0,12.8,3,0.1,25,35.7,0
2026-01-07,1,wednesday,0,0,None,0,None,6.8,-0.6,3.6,20.9,61,0.2,27,38.6,0
2026-01-08,1,thursday,0,0,None,0,None,11.3,7.3,6.7,38.8,61,0.3,30,42.9,0
2026-01-09,1,friday,0,0,None,0,None,7.3,3.9,0.3,33.2,51,0.4,33,47.1,0
2026-01-10,1,saturday,1,0,None,0,None,8.1,1.0,0.4,20.8,51,0.5,33,47.1,0
2026-01-11,1,sunday,1,0,None,0,None,10.6,0.6,2.9,25.4,61,0.305,32,45.7,0
2026-01-12,1,monday,0,0,None,0,None,12.1,10.7,12.9,31.9,61,0.1,16,22.9,0
2026-01-13,1,tuesday,0,0,None,0,None,12.5,7.7,0.5,17.9,51,0.1,21,30.0,0
2026-01-14,1,wednesday,0,0,None,0,None,12.7,6.9,2.1,19.0,53,0.35,23,32.9,0
2026-01-15,1,thursday,0,0,None,0,None,10.2,6.7,12.9,29.5,61,0.3,25,35.7,0
2026-01-16,1,friday,0,0,None,0,None,10.6,5.9,0.9,18.7,53,0.4,34,48.6,0
2026-01-17,1,saturday,1,0,None,0,None,8.7,5.2,3.6,12.7,61,0.5,28,40.0,0
2026-01-18,1,sunday,1,0,None,0,None,10.8,6.8,1.6,13.3,53,0.2,33,47.1,0
2026-01-19,1,monday,0,0,None,0,None,10.1,6.9,1.3,14.6,51,0.1,17,24.3,0
2026-01-20,1,tuesday,0,0,None,0,None,10.6,5.5,13.8,33.9,63,0.1,18,25.7,0
2026-01-21,1,wednesday,0,0,None,0,None,10.7,7.7,15.7,34.2,63,0.2,20,28.6,0
2026-01-22,1,thursday,0,0,None,0,None,11.1,6.1,2.0,22.5,53,0.3,25,35.7,0
2026-01-23,1,friday,0,0,None,0,None,8.2,4.8,6.7,31.2,53,0.4,26,37.1,0
2026-01-24,1,saturday,1,0,None,0,None,8.5,4.7,3.6,29.4,63,0.5,41,58.6,0
2026-01-25,1,sunday,1,0,None,0,None,9.2,3.2,4.3,19.8,61,0.2,27,38.6,0
2026-01-26,1,monday,0,0,None,0,None,9.8,1.5,0.4,25.8,51,0.1,20,28.6,0
2026-01-27,1,tuesday,0,0,None,0,None,11.1,5.1,13.8,30.3,61,0.1,21,30.0,0
2026-01-28,1,wednesday,0,0,None,0,None,10.0,1.5,0.1,12.7,51,0.2,26,37.1,0
2026-01-29,1,thursday,0,0,None,0,None,10.0,2.5,2.6,20.3,53,0.3,19,27.1,0
